LONGITUDE,LATITUDE,EMPLOYEES,INCOME,ACC_BEFORE,PWC_PRESS_INDEX,FB_LIKES,TWT_FOLLOWERS,YEAR_FOUNDED,EXP_CEO,AREA,PWC_EMPLOYEES,CREDIT,FLAG,CAFE,IT,PUB,RESTAURANT
21.0531606568932,52.2845789335645,31,199971.0,1,-4.6995184740599,488,104,2003,6.603069784044262,77,3,507,0,0.0,1.0,0.0,0.0
21.172498687068,52.2146032523876,5,150472.0,1,9.85639332325069,1630,148,2011,6.603069784044262,26,0,17920,0,0.0,0.0,0.0,1.0
21.00875650944,52.2332441474544,2,51600.0,0,1.39919375981355,507,104,2013,6.603069784044262,17,2,3006,1,0.0,1.0,0.0,0.0
21.1875565435952,52.183880613225,1,149948.0,0,-5.70683286947555,1654,148,2010,6.603069784044262,26,0,0,0,1.0,0.0,0.0,0.0
21.0302632805123,52.2715789296664,34,199377.0,0,-4.87942998145083,509,113,2004,11.0,61,3,897,1,0.0,1.0,0.0,0.0
21.0535548159271,52.27266105599,2,200625.0,1,-6.46306188176457,470,94,2001,7.0,71,1,898,0,0.0,1.0,0.0,0.0
21.0170122211091,52.2233677743794,6,72800.0,0,1.65406597387337,1190,216,2013,4.0,16,2,0,1,0.0,1.0,0.0,0.0
21.0237848406823,52.2399571948638,17,411250.0,1,2.39884630440522,3149,661,2010,6.603069784044262,189,6,0,1,0.0,1.0,0.0,0.0
21.0138610466626,52.2275965593755,5,500121.0,0,12.5641696716144,5899,624,2011,3.0,50,1,25139,0,0.0,0.0,1.0,0.0
21.0253184363623,52.2300605594786,4,501486.0,0,27.3913428601475,5866,597,2011,3.0,52,1,40081,1,0.0,0.0,1.0,0.0
21.0090232467798,52.2355871372949,7,69800.0,0,1.84673093370068,978,227,2012,5.0,19,1,-3997,0,0.0,1.0,0.0,0.0
21.0220517230171,52.2364121798985,5,499199.0,0,4.42372775431772,6002,592,2013,3.0,44,0,40117,1,1.0,0.0,0.0,0.0
21.1350818819599,52.1905231521861,4,149685.0,0,6.64554949880568,1640,168,2004,4.0,31,0,0,0,0.0,0.0,0.0,1.0
21.0225003961422,52.2311499825446,6,89000.0,0,0.429812548558856,859,184,2014,4.0,23,3,0,1,0.0,1.0,0.0,0.0
21.0099499557908,52.2208916966198,21,418500.0,1,3.83650810065663,5053,1017,2007,4.0,200,14,59884,1,0.0,1.0,0.0,0.0
21.1883884055661,52.2082766075432,4,69911.0,0,0.251425117842092,803,154,2014,5.0,61,1,19852,1,0.0,1.0,0.0,0.0
21.0135460664325,52.2374492125073,4,126300.0,0,0.0699326774927755,1032,186,2012,6.603069784044262,21,1,4,1,0.0,1.0,0.0,0.0
21.1550590085601,52.212054450803,50,353120.0,0,-2.41079208363741,1025,189,1999,15.0,370,1,972,0,0.0,1.0,0.0,0.0
21.0351389529277,52.2740869755857,31,200002.0,1,-7.17954807070455,525,93,1991,5.0,56,0,816,0,0.0,1.0,0.0,0.0
21.0278192914173,52.224787243735,2,150245.0,0,3.70041197256721,1616,168,2000,6.603069784044262,26,0,0,0,1.0,0.0,0.0,0.0
21.1667305686688,52.1961414431501,51,252240.0,1,-0.427877013886682,1024,188,2005,6.603069784044262,367,3,11413858,1,0.0,1.0,0.0,0.0
21.0849961592094,52.2986107422132,29,199586.0,0,-4.27309348041445,525,102,2006,6.603069784044262,67,2,800,1,0.0,1.0,0.0,0.0
21.1942632723181,52.1856929746736,51,353260.0,1,-2.49390138462946,992,190,2005,6.603069784044262,347,3,9596393,1,0.0,1.0,0.0,0.0
21.1848567457944,52.217620819835,3,69880.0,0,1.92671884566071,845,156,2010,3.0,66,2,19880,0,0.0,1.0,0.0,0.0
21.0584385060682,52.2855441135075,28,200339.0,1,-6.59644448916483,520,100,2001,8.0,80,1,836,1,0.0,1.0,0.0,0.0
21.097713428922,52.2820437115664,3,200165.0,0,-5.66814263508064,532,108,2007,6.0,68,1,0,1,0.0,1.0,0.0,0.0
21.1957344661802,52.2028069289099,3,55787.0,0,3.23413437638316,955,198,2013,10.0,62,3,20074,1,0.0,1.0,0.0,0.0
21.0198416515829,52.2311889356421,3,116200.0,0,-0.487064975473704,827,156,2012,4.0,23,0,-5999,1,0.0,1.0,0.0,0.0
21.154531168703,52.2134711181442,4,89086.0,0,1.63190839670147,819,173,2011,4.0,72,1,20719,1,0.0,1.0,0.0,0.0
21.0084794439569,52.2328135375865,8,500126.0,1,26.2261185848613,6045,595,2013,3.0,45,0,34879,0,0.0,0.0,1.0,0.0
21.0802816536091,52.2874227461615,4,199567.0,1,-5.36493674962348,480,103,2005,6.603069784044262,66,0,997,0,0.0,1.0,0.0,0.0
21.0281698256074,52.226753794481,4,500334.0,0,24.838155084854,5912,620,2010,6.603069784044262,47,0,24806,1,0.0,0.0,0.0,1.0
21.1978077375609,52.1826332473708,52,181540.0,1,-2.59917958318316,977,206,2003,11.0,344,5,8585907,1,0.0,1.0,0.0,0.0
21.0182657021708,52.2221602961794,19,407250.0,1,2.01802475690339,4592,926,2004,6.603069784044262,185,6,0,1,0.0,1.0,0.0,0.0
21.0763278087112,52.2977824992663,31,201058.0,1,-5.52361310392235,444,90,2008,9.0,71,1,1527,0,0.0,1.0,0.0,0.0
21.0806810718263,52.2798714782926,1,139700.0,0,-7.64645582961458,1590,162,2002,5.0,26,1,0,1,1.0,0.0,0.0,0.0
21.0008789025622,52.2368352896348,4,499912.0,0,26.2415241862974,5908,641,2011,6.603069784044262,44,3,50118,1,0.0,0.0,1.0,0.0
21.1753654096425,52.2123320193542,5,150219.0,0,-23.7963964963518,1558,177,2006,6.603069784044262,31,0,15050,0,1.0,0.0,0.0,0.0
21.069353873725,52.2940293995407,3,160000.0,0,8.74267503341513,1710,174,2001,6.603069784044262,25,0,19110,1,0.0,0.0,1.0,0.0
21.0281642723116,52.2334374476736,1,149833.0,0,-12.7314918746371,1564,171,2010,6.603069784044262,30,0,0,0,0.0,0.0,0.0,1.0
21.0999902596581,52.2713789398247,36,199557.0,0,-4.28613434843218,497,89,2007,7.0,66,0,818,0,0.0,1.0,0.0,0.0
21.1796578257531,52.1849234291282,50,343100.0,1,-2.43304182584617,1027,231,2004,14.0,360,2,860,0,0.0,1.0,0.0,0.0
21.0443502997933,52.2715090291062,37,199673.0,1,-3.67689733937952,506,90,1998,6.0,66,0,799,0,0.0,1.0,0.0,0.0
21.006634287426,52.2247221784526,4,499368.0,0,5.3241132552543,5996,596,2013,6.603069784044262,48,2,55203,1,0.0,0.0,1.0,0.0
21.1937998809451,52.1743585070642,47,363210.0,1,-0.55137218475911,977,176,2006,13.0,357,3,1039,1,0.0,1.0,0.0,0.0
21.0719346842938,52.298941825747,31,200572.0,1,-4.07589413929895,517,98,2005,7.0,80,1,503,0,0.0,1.0,0.0,0.0
21.0831322188838,52.2786097203731,3,199685.0,1,-4.30236986491393,511,91,2006,6.0,70,0,699,0,0.0,1.0,0.0,0.0
21.0263267949177,52.2359237061115,2,56700.0,0,1.79018859505001,615,115,2013,6.0,17,4,-3998,1,0.0,1.0,0.0,0.0
21.0138954318969,52.2262879603822,4,150572.0,0,-2.64148953108619,1611,151,2007,6.603069784044262,37,0,0,1,0.0,0.0,1.0,0.0
21.1517596110562,52.1775701322174,5,69887.0,0,2.82562032368059,940,199,2010,5.0,71,0,20618,1,0.0,1.0,0.0,0.0
21.0256589689131,52.2270084017888,4,499749.0,0,13.7891568073569,5937,595,2012,3.0,46,2,30089,1,0.0,0.0,0.0,1.0
21.0516247268254,52.2859825318796,5,200129.0,0,-5.47355595973257,516,99,2005,10.0,62,1,1103,1,0.0,1.0,0.0,0.0
21.0269881553787,52.238241805369,20,464500.0,1,3.91378512098758,2516,493,2010,6.0,203,3,0,1,0.0,1.0,0.0,0.0
21.0000974674937,52.2340179342916,3,150987.0,0,6.26510677261556,1624,147,2006,6.0,31,0,0,0,0.0,0.0,0.0,1.0
21.0557425792888,52.2805577538162,3,199886.0,1,-4.76519882945678,501,119,2004,9.0,63,4,2006,0,0.0,1.0,0.0,0.0
21.0733421205683,52.2897091537039,2,120300.0,0,-22.3274159772921,1605,145,2001,6.603069784044262,32,1,19109,1,1.0,0.0,0.0,0.0
21.1812051037401,52.1785077273659,3,150014.0,0,1.11843704364654,1595,158,2004,6.603069784044262,31,0,0,0,0.0,0.0,1.0,0.0
21.0404217346385,52.297373067562,30,199284.0,1,-3.25699912582839,541,108,2002,6.0,77,2,613,1,0.0,1.0,0.0,0.0
21.0473888009181,52.281548239172,2,119900.0,0,-0.649845010794863,1686,153,2005,6.603069784044262,29,0,0,1,0.0,0.0,0.0,1.0
21.1380819849139,52.2011920740525,3,149585.0,0,-8.59858005545032,1451,175,2009,4.0,29,1,22060,0,1.0,0.0,0.0,0.0
21.1837411575923,52.2176967156515,5,59838.0,0,1.24019241684956,891,161,2014,6.603069784044262,72,2,19320,1,0.0,1.0,0.0,0.0
21.1682081943192,52.2116436208761,5,149344.0,0,-12.1192850306561,1576,165,2007,6.603069784044262,33,0,0,0,0.0,0.0,0.0,1.0
21.007932441049,52.2288960814243,5,500703.0,0,10.6914299645383,6055,583,2013,6.603069784044262,44,0,20089,0,1.0,0.0,0.0,0.0
21.0778692172212,52.2743623274332,5,139400.0,1,-24.4663453648573,1712,166,2005,6.0,33,0,21055,1,0.0,0.0,0.0,1.0
21.0186068393914,52.2378857808001,8,500534.0,0,19.804312152171,6172,637,2013,2.0,41,0,35045,1,0.0,0.0,0.0,1.0
21.0922939902148,52.2785945172701,32,199869.0,1,-4.83985391638638,515,119,2001,10.0,70,1,1008,1,0.0,1.0,0.0,0.0
21.0279752169822,52.2341073865071,4,499376.0,0,4.22569047814477,5987,578,2013,6.603069784044262,47,3,25128,1,0.0,0.0,1.0,0.0
21.1919669855842,52.1965671469737,2,149830.0,0,-21.4624693678042,1707,151,2005,5.0,29,0,13910,0,1.0,0.0,0.0,0.0
21.0237123807643,52.2397464488773,3,149692.0,0,-10.5007340914943,1607,139,2008,6.603069784044262,28,0,19945,1,0.0,0.0,0.0,1.0
21.0164907121637,52.238792851097,4,102100.0,1,3.82699678116106,1076,219,2014,6.603069784044262,18,1,2002,1,0.0,1.0,0.0,0.0
21.1970855826382,52.1710722050094,5,76005.0,0,1.48123067779241,808,164,2010,5.0,80,2,19887,1,0.0,1.0,0.0,0.0
21.0166566161003,52.222459467696,3,149603.0,0,-13.0134374451841,1551,185,2007,6.603069784044262,29,1,0,0,1.0,0.0,0.0,0.0
21.0113873963805,52.2266291926475,4,499884.0,0,5.50387558961935,5964,644,2010,6.603069784044262,57,0,25098,0,0.0,0.0,1.0,0.0
21.0572302227607,52.2758087443025,27,200283.0,1,-5.76769263047183,478,110,2003,11.0,66,1,919,0,0.0,1.0,0.0,0.0
21.0196559280918,52.2320471398672,3,150571.0,0,2.64515449225894,1588,148,2008,4.0,25,1,0,0,0.0,0.0,0.0,1.0
21.1663579458119,52.2078330847132,3,150095.0,0,11.302457172775,1621,165,2010,6.603069784044262,34,0,0,0,1.0,0.0,0.0,0.0
21.0559291878832,52.2968492957391,29,200131.0,1,-6.62239368593681,525,93,2002,6.603069784044262,76,0,502,1,0.0,1.0,0.0,0.0
21.0103542015229,52.2256490822509,6,499822.0,0,14.9786632931218,5935,578,2013,6.603069784044262,51,2,45037,0,0.0,0.0,0.0,1.0
21.070946442096,52.2976630999078,24,200442.0,1,-4.20200077087245,517,93,1996,6.603069784044262,76,2,0,1,0.0,1.0,0.0,0.0
21.1808944258401,52.1951467923983,4,70844.0,0,0.22291310662679,987,198,2012,4.0,75,1,20684,1,0.0,1.0,0.0,0.0
21.16635566804,52.2098532036808,49,363220.0,1,-3.66179139994858,965,228,2002,11.0,346,2,1119,1,0.0,1.0,0.0,0.0
21.0480139173963,52.2755746067059,3,200049.0,1,-3.03529703035985,475,86,2002,8.0,77,0,1505,0,0.0,1.0,0.0,0.0
21.1984399365224,52.2000862582982,8,78996.0,0,0.665627355901947,831,162,2009,6.603069784044262,73,4,19727,1,0.0,1.0,0.0,0.0
21.0329217381985,52.2874809437897,4,140400.0,0,1.47517160443046,1651,154,2006,6.0,28,0,25112,1,0.0,0.0,0.0,1.0
21.1770470935423,52.212768844706,3,150128.0,0,6.5541587645119,1586,154,2005,6.603069784044262,28,0,23030,0,1.0,0.0,0.0,0.0
21.1564381219791,52.1930587403639,8,90087.0,0,2.51843867671443,872,175,2009,3.0,71,0,19742,1,0.0,1.0,0.0,0.0
21.0732415284496,52.2834314639075,4,198733.0,1,-2.89328197924644,533,99,2006,5.0,66,1,1206,0,0.0,1.0,0.0,0.0
21.0173066753948,52.2292113980278,6,123300.0,0,3.09407379971255,1219,247,2013,6.603069784044262,28,0,-997,1,0.0,1.0,0.0,0.0
21.1781262710374,52.1908769737626,7,97175.0,0,2.08955784906866,855,161,2010,4.0,88,1,20425,0,0.0,1.0,0.0,0.0
21.1783464683983,52.189640137325,2,150892.0,0,-5.52687558692154,1642,165,2006,6.603069784044262,31,0,13920,0,0.0,0.0,1.0,0.0
21.0221471163165,52.2268194985809,5,143500.0,0,0.530069340022512,1006,208,2013,6.603069784044262,20,0,1003,1,0.0,1.0,0.0,0.0
21.0014256242928,52.2299070709012,3,150621.0,0,10.0119471865338,1599,158,2007,6.603069784044262,26,0,19784,0,0.0,0.0,0.0,1.0
21.0097043467087,52.2371227025706,3,149117.0,0,-1.67047034268943,1632,167,2012,6.603069784044262,28,1,0,1,0.0,0.0,0.0,1.0
21.0057183446812,52.2217571255192,22,306750.0,1,3.70943952357795,4084,829,2008,8.0,200,4,0,1,0.0,1.0,0.0,0.0
21.0022215067041,52.2374528545747,5,498978.0,0,-10.2274522247754,5804,608,2013,3.0,53,0,45097,0,1.0,0.0,0.0,0.0
21.0050437217811,52.2380227261502,5,145500.0,0,1.94813178962274,880,157,2014,4.0,32,2,1004,1,0.0,1.0,0.0,0.0
21.0054841578847,52.2357751030661,2,52600.0,0,2.14579765884497,1219,248,2012,5.0,22,2,0,1,0.0,1.0,0.0,0.0
21.149200746458,52.179919116355,6,149624.0,0,4.70822886021472,1586,151,2004,6.603069784044262,28,0,20070,0,1.0,0.0,0.0,0.0
21.1707120101629,52.1841953211045,50,383420.0,1,-3.09892025285687,978,228,2008,11.0,344,2,9293470,0,0.0,1.0,0.0,0.0
21.0208992802508,52.2393265624577,2,149878.0,0,-1.66956497538927,1636,178,2004,6.603069784044262,34,0,0,0,1.0,0.0,0.0,0.0
21.0153842546458,52.2399165865779,4,500730.0,0,14.5707090912581,5968,572,2013,6.603069784044262,52,0,65136,1,1.0,0.0,0.0,0.0
21.1370219199974,52.1725708091795,4,66905.0,1,2.32354236858025,830,146,2007,1.0,73,4,20927,1,0.0,1.0,0.0,0.0
21.0798395122821,52.2715654736594,3,200284.0,1,-7.56340082303484,466,102,1999,6.603069784044262,73,0,1196,0,0.0,1.0,0.0,0.0
21.1587720935866,52.1862653680542,5,61754.0,1,1.38982189622529,775,139,2010,5.0,70,0,20678,0,0.0,1.0,0.0,0.0
21.0846213624696,52.2770597849041,2,199733.0,1,-4.5481775207933,496,92,1995,9.0,65,4,0,0,0.0,1.0,0.0,0.0
21.023062830942,52.2358632309316,5,500731.0,1,6.44505819824651,5885,581,2012,6.603069784044262,52,1,35098,0,1.0,0.0,0.0,0.0
21.1780314816562,52.1923743827781,54,302750.0,1,-1.37221873701236,928,204,2009,13.0,341,4,941,1,0.0,1.0,0.0,0.0
21.1520736742737,52.1849702639203,5,149862.0,0,-2.67571478280283,1606,164,2006,6.603069784044262,27,1,14980,0,0.0,0.0,0.0,1.0
21.0040755738516,52.2311941264011,18,441000.0,0,2.92308666620666,3622,749,2008,6.603069784044262,200,13,59832,1,0.0,1.0,0.0,0.0
21.011999139854,52.2203725029621,5,500000.0,0,10.7168606199891,6146,600,2013,6.603069784044262,43,0,20016,1,0.0,0.0,1.0,0.0
21.0014468512728,52.2325253828103,7,65800.0,0,1.89316194400395,711,153,2012,7.0,15,1,4,1,0.0,1.0,0.0,0.0
21.1791787616145,52.2062432575668,49,333000.0,1,-1.50689583325168,971,198,2001,11.0,338,3,8687403,1,0.0,1.0,0.0,0.0
21.09847850458,52.270271458705,5,200100.0,0,-2.43034908992824,1448,165,2008,4.0,30,0,11070,1,0.0,0.0,1.0,0.0
21.0085512782061,52.2316842849553,21,356000.0,1,4.12121438262964,4138,873,2006,6.603069784044262,191,5,61092,1,0.0,1.0,0.0,0.0
21.0395385465189,52.2985743303807,29,200260.0,1,-4.54237339099478,454,83,2002,5.0,74,0,907,0,0.0,1.0,0.0,0.0
21.0244230360235,52.2383718088176,20,397000.0,1,3.20132055738005,3207,669,2006,6.0,210,5,58786,1,0.0,1.0,0.0,0.0
21.0405705382023,52.2700648030499,3,150000.0,0,-3.2087350263217,1575,135,2006,8.0,31,1,23127,0,0.0,0.0,1.0,0.0
21.1709267478026,52.2051448919857,6,89124.0,0,1.63106539618242,803,136,2013,5.0,68,1,19890,0,0.0,1.0,0.0,0.0
21.0131866532457,52.2233881275309,4,150834.0,0,-7.67886378727247,1637,161,2003,6.603069784044262,30,1,19669,0,0.0,0.0,1.0,0.0
21.1722386541804,52.1736051489878,6,79034.0,0,3.42661674187115,727,132,2013,3.0,76,3,19931,1,0.0,1.0,0.0,0.0
21.0321510756179,52.2924932893575,4,199149.0,0,-5.02394384366518,521,109,2002,10.0,66,0,798,1,0.0,1.0,0.0,0.0
21.0133108351284,52.230855377079,4,499998.0,0,13.0949043837038,5954,644,2010,6.603069784044262,50,0,40098,0,0.0,0.0,1.0,0.0
21.0037619375775,52.2247126350971,4,500752.0,0,3.78529462162472,5930,606,2013,6.603069784044262,54,4,15141,0,0.0,0.0,1.0,0.0
21.0004860862526,52.2229336292762,5,500893.0,0,19.532110758861,5985,621,2011,1.0,47,1,25021,0,0.0,0.0,0.0,1.0
21.0210426109557,52.2246977888653,5,55700.0,0,1.86600701187596,400,75,2013,6.0,21,1,-1997,1,0.0,1.0,0.0,0.0
21.0795414139447,52.2806465702853,2,200589.0,0,-2.20630730052864,503,105,1997,8.0,68,1,496,1,0.0,1.0,0.0,0.0
21.1888466087291,52.1842028331757,6,150336.0,0,9.01742838038014,1530,174,2007,6.603069784044262,25,1,0,0,1.0,0.0,0.0,0.0
21.0737450090842,52.2822183191893,27,200409.0,1,-5.63606327837241,507,105,2001,6.603069784044262,79,1,0,1,0.0,1.0,0.0,0.0
21.0381569253164,52.2792816681787,3,140000.0,0,-4.45340247424489,1601,175,2008,6.603069784044262,26,0,19108,0,0.0,0.0,0.0,1.0
21.003631735276,52.2379049923876,3,150059.0,1,-2.00467761873807,1556,150,2004,6.603069784044262,25,1,0,0,1.0,0.0,0.0,0.0
21.0228367851388,52.2302121902118,3,149267.0,0,-6.40275390693928,1617,167,2008,4.0,26,0,20193,1,1.0,0.0,0.0,0.0
21.0088340869213,52.2221437614504,5,63700.0,1,0.513280137390103,891,189,2011,6.603069784044262,14,2,4,1,0.0,1.0,0.0,0.0
21.0770995961572,52.2917246004962,4,199547.0,0,-3.21006930384333,493,92,2003,6.0,65,1,1099,0,0.0,1.0,0.0,0.0
21.0968838133756,52.2768934388831,3,200010.0,1,-3.37155939623568,475,98,2003,6.0,69,1,0,0,0.0,1.0,0.0,0.0
21.0234376820368,52.2238455797778,4,149956.0,0,2.84182354153767,1661,179,2005,6.603069784044262,31,0,20153,0,1.0,0.0,0.0,0.0
21.00786532626,52.2395536017697,19,412250.0,1,2.60352683571635,3962,826,2001,8.0,210,3,58230,1,0.0,1.0,0.0,0.0
21.1748395344224,52.1859714324516,5,149091.0,0,-4.50818894974695,1539,148,2010,6.603069784044262,32,0,27100,0,0.0,0.0,0.0,1.0
21.0824335322855,52.2981181555614,1,149600.0,0,-1.12931570008576,1529,152,2009,5.0,34,0,0,1,0.0,0.0,0.0,1.0
21.1978131593,52.176081408984,4,70921.0,0,1.36875424442479,792,152,2014,6.603069784044262,66,3,20232,1,0.0,1.0,0.0,0.0
21.0593311053887,52.2940412522503,8,170100.0,0,-13.0556397417338,1595,168,2005,6.603069784044262,34,0,25107,1,0.0,0.0,1.0,0.0
21.068186562846,52.2793073842768,2,200120.0,1,-3.91155091248887,488,97,2004,6.603069784044262,67,1,596,0,0.0,1.0,0.0,0.0
21.0038265537899,52.2309202670911,4,500866.0,0,-4.22259527956946,5982,657,2013,1.0,55,1,25020,0,0.0,0.0,1.0,0.0
21.0326621545618,52.2936650041584,33,199745.0,1,-5.28776944390374,492,95,2006,6.0,68,0,0,1,0.0,1.0,0.0,0.0
21.0003909816321,52.2326164818415,4,150314.0,0,9.32196897932067,1585,168,2011,6.603069784044262,33,0,19991,0,0.0,0.0,1.0,0.0
21.1582800849201,52.1711507503106,57,201690.0,1,-0.168084404561935,1059,197,2002,14.0,361,2,1135,1,0.0,1.0,0.0,0.0
21.1895411562016,52.2058955335454,49,333030.0,1,-1.82810502614777,975,205,2008,6.603069784044262,363,2,1016,1,0.0,1.0,0.0,0.0
21.0959374970314,52.2907545503252,2,139700.0,0,9.8414385367022,1565,164,2009,6.603069784044262,27,0,17059,0,1.0,0.0,0.0,0.0
21.1673332327809,52.1822575872345,3,79006.0,0,1.67003991817651,808,171,2013,4.0,74,3,20672,1,0.0,1.0,0.0,0.0
21.0270133480157,52.2391719983425,26,417500.0,0,0.877300524308194,2800,555,2006,10.0,224,9,0,1,0.0,1.0,0.0,0.0
21.0490223904978,52.2801833794219,3,150400.0,0,-15.3751304603052,1605,160,2006,3.0,28,2,23083,1,1.0,0.0,0.0,0.0
21.1362457226804,52.2024757713242,5,150348.0,0,-1.18220142119192,1608,133,2008,6.603069784044262,31,0,27020,0,0.0,0.0,0.0,1.0
21.0978345944337,52.299704396294,1,89900.0,0,5.49603598449197,1659,160,2007,6.603069784044262,28,0,17125,0,1.0,0.0,0.0,0.0
21.1548276975239,52.1794135680469,3,150263.0,1,1.78727409199451,1560,170,2007,8.0,40,0,21010,0,0.0,0.0,0.0,1.0
21.0131641233219,52.2214006761648,3,112200.0,1,1.3854862409364,1411,250,2009,5.0,19,4,3,1,0.0,1.0,0.0,0.0
21.1638995885281,52.2196372505673,3,63830.0,0,1.03030725866679,837,168,2012,1.0,68,2,20011,1,0.0,1.0,0.0,0.0
21.0050910392436,52.2228736916557,4,500402.0,1,10.434345635761,6026,601,2012,1.0,49,0,60081,0,1.0,0.0,0.0,0.0
21.0146548583028,52.2249768060259,23,411250.0,1,2.9328134964313,4229,838,2010,8.0,199,5,60241,1,0.0,1.0,0.0,0.0
21.0581636292301,52.2728719371231,2,200250.0,1,-5.56178847015843,489,88,2003,5.0,68,0,590,0,0.0,1.0,0.0,0.0
21.068480435824,52.2934063546988,31,200175.0,0,-3.48989153986027,524,98,1999,5.0,62,0,798,1,0.0,1.0,0.0,0.0
21.0162804028729,52.2255984979961,3,130400.0,1,3.22705043564779,675,153,2014,3.0,21,2,-2998,1,0.0,1.0,0.0,0.0
21.1762464341195,52.1740442717378,51,292670.0,1,-2.0945863376848,1023,212,2001,11.0,338,6,912,0,0.0,1.0,0.0,0.0
21.034751964719,52.2912376727886,2,120000.0,1,-16.8149834582818,1613,151,2006,5.0,28,1,0,1,1.0,0.0,0.0,0.0
21.0150213411965,52.2377348334901,22,417500.0,0,2.55633930159578,2463,465,2006,12.0,199,2,0,1,0.0,1.0,0.0,0.0
21.0238289262576,52.2225632068096,3,150627.0,0,-29.8998327955012,1593,163,2006,6.603069784044262,28,2,0,0,0.0,0.0,1.0,0.0
21.0540440314147,52.283645920495,31,199637.0,1,-6.22486893828958,469,92,2008,6.603069784044262,66,1,1105,1,0.0,1.0,0.0,0.0
21.1879199655466,52.1814438750898,48,232010.0,1,-2.79666568892776,1017,195,1996,14.0,331,1,967,1,0.0,1.0,0.0,0.0
21.0827800733224,52.2869169193646,2,200261.0,1,-3.93168270568355,496,102,2001,4.0,65,1,1202,0,0.0,1.0,0.0,0.0
21.0049133670512,52.2230702742049,21,471750.0,1,1.71169690984897,4487,948,2004,6.603069784044262,181,5,59240,1,0.0,1.0,0.0,0.0
21.1444004047783,52.1900999652967,1,149975.0,0,-24.0528580720483,1545,145,2008,6.603069784044262,30,0,26080,0,0.0,0.0,0.0,1.0
21.0231131699102,52.233021763158,20,510750.0,0,3.96836768216378,3993,835,2004,7.0,205,3,59878,1,0.0,1.0,0.0,0.0
21.047604317565,52.288208280378,3,199608.0,0,-4.17481322553916,493,90,2004,8.0,67,0,1602,0,0.0,1.0,0.0,0.0
21.1447744978713,52.2009114106,57,221990.0,0,-1.2380586352234,1001,195,1999,6.603069784044262,351,0,8586136,1,0.0,1.0,0.0,0.0
21.0302566300705,52.2710614713095,34,200428.0,1,-6.12717232185008,533,106,2003,11.0,73,1,0,1,0.0,1.0,0.0,0.0
21.0320921525592,52.2874716063775,2,150100.0,0,-4.60875198010321,1529,152,2004,6.603069784044262,30,0,23112,1,0.0,0.0,0.0,1.0
21.1888937856834,52.1889610070549,3,150600.0,0,-6.8058192837229,1596,154,2003,6.603069784044262,30,1,20030,0,0.0,0.0,0.0,1.0
21.141569004206,52.2135653710505,54,322870.0,1,-0.51832232309035,1030,223,2001,6.603069784044262,356,5,974,1,0.0,1.0,0.0,0.0
21.1517431589682,52.2113224549266,4,80008.0,1,0.656319777901645,886,143,2010,3.0,74,0,20184,1,0.0,1.0,0.0,0.0
21.0148232691144,52.2372709523793,21,440000.0,1,3.77997543005435,4436,850,2009,6.0,193,3,0,1,0.0,1.0,0.0,0.0
21.1990195543328,52.1956491523935,3,149723.0,0,-13.5869669196774,1605,174,2009,4.0,31,1,13930,0,1.0,0.0,0.0,0.0
21.0158478885966,52.2296357167978,6,500260.0,0,0.464054140891053,6104,637,2013,1.0,49,0,40171,0,0.0,0.0,1.0,0.0
21.1593212645333,52.2115553293307,3,150309.0,1,3.80023850479532,1565,166,2008,4.0,35,0,19020,0,0.0,0.0,1.0,0.0
21.0457821142953,52.271792480757,3,200170.0,1,-4.36753588946755,492,119,1998,6.0,71,0,1303,0,0.0,1.0,0.0,0.0
21.1418075115178,52.2009478109586,47,171410.0,1,-1.43832063129669,992,209,2008,6.603069784044262,357,4,9293014,1,0.0,1.0,0.0,0.0
21.1555799237322,52.1856362564303,3,68913.0,0,0.448826832377349,745,137,2013,5.0,67,2,20846,1,0.0,1.0,0.0,0.0
21.1375629983917,52.2144606577512,4,150197.0,0,-10.2812948319244,1548,160,2012,6.603069784044262,26,1,20970,0,0.0,0.0,1.0,0.0
21.1385838974007,52.1834865444386,6,81038.0,0,1.28217624294583,720,151,2010,6.603069784044262,58,0,19660,0,0.0,1.0,0.0,0.0
21.1785503266994,52.2020739460993,5,74935.0,0,0.410456023839955,739,160,2009,6.603069784044262,71,0,19792,1,0.0,1.0,0.0,0.0
21.0422190276929,52.2970357269025,35,199451.0,0,-2.93384872304545,519,102,2003,9.0,73,2,595,1,0.0,1.0,0.0,0.0
21.0769702380244,52.2834539340157,1,129900.0,0,-11.6546259394389,1604,167,2009,6.603069784044262,30,0,17088,0,1.0,0.0,0.0,0.0
21.0128324690384,52.2374557971582,6,150162.0,0,-16.3961861598935,1585,165,2003,6.603069784044262,32,1,0,0,0.0,0.0,0.0,1.0
21.0186159731376,52.2373394114524,17,359000.0,0,2.47291356370295,5002,971,2009,4.0,211,7,60063,1,0.0,1.0,0.0,0.0
21.0095426844207,52.2284712241963,5,500214.0,0,18.7495025260228,5993,565,2013,6.603069784044262,55,1,20056,0,0.0,0.0,1.0,0.0
21.0159488548539,52.225717383204,3,150462.0,0,2.21644198572086,1597,175,1999,4.0,37,0,0,0,0.0,0.0,0.0,1.0
21.0149571266524,52.227260138914,6,102100.0,0,1.66175509525981,1117,230,2014,4.0,17,3,-3998,1,0.0,1.0,0.0,0.0
